FIPS Country Code	FIPS ADM1 Code	ADM1 Name	Region
UG	94	Sironko	1 - Americas/Western Europe
UG	95	Soroti	1 - Americas/Western Europe
UG	96	Wakiso	1 - Americas/Western Europe
UG	97	Yumbe	1 - Americas/Western Europe
UK	00	United Kingdom (general)	1 - Americas/Western Europe
UK	01	(UK01)	1 - Americas/Western Europe
UK	08	(UK08)	1 - Americas/Western Europe
UK	11	(UK11)	1 - Americas/Western Europe
UK	12	(UK12)	1 - Americas/Western Europe
UK	13	(UK13)	1 - Americas/Western Europe
UK	17	(UK17)	1 - Americas/Western Europe
UK	19	(UK19)	1 - Americas/Western Europe
UK	29	(UK29)	1 - Americas/Western Europe
UK	32	(UK32)	1 - Americas/Western Europe
UK	36	(UK36)	1 - Americas/Western Europe
UK	52	(UK52)	1 - Americas/Western Europe
UK	64	(UK64)	1 - Americas/Western Europe
UK	80	(UK80)	1 - Americas/Western Europe
UK	81	(UK81)	1 - Americas/Western Europe
UK	82	(UK82)	1 - Americas/Western Europe
UK	83	(UK83)	1 - Americas/Western Europe
UK	84	(UK84)	1 - Americas/Western Europe
UK	85	(UK85)	1 - Americas/Western Europe
UK	86	(UK86)	1 - Americas/Western Europe
UK	87	(UK87)	1 - Americas/Western Europe
UK	88	(UK88)	1 - Americas/Western Europe
UK	89	(UK89)	1 - Americas/Western Europe
UK	90	(UK90)	1 - Americas/Western Europe
UK	91	(UK91)	1 - Americas/Western Europe
UK	92	(UK92)	1 - Americas/Western Europe
UK	93	(UK93)	1 - Americas/Western Europe
UK	96	(UK96)	1 - Americas/Western Europe
UK	A1	Barking and Dagenham	1 - Americas/Western Europe
UK	A2	Barnet	1 - Americas/Western Europe
UK	A3	Barnsley	1 - Americas/Western Europe
UK	A4	Bath and North East Somerset	1 - Americas/Western Europe
UK	A5	Bedfordshire	1 - Americas/Western Europe
UK	A6	Bexley	1 - Americas/Western Europe
UK	A7	Birmingham	1 - Americas/Western Europe
UK	A8	Blackburn with Darwen	1 - Americas/Western Europe
UK	A9	Blackpool	1 - Americas/Western Europe
UK	B1	Bolton	1 - Americas/Western Europe
UK	B2	Bournemouth	1 - Americas/Western Europe
UK	B3	Bracknell Forest	1 - Americas/Western Europe
UK	B4	Bradford	1 - Americas/Western Europe
UK	B5	Brent	1 - Americas/Western Europe
UK	B6	Brighton and Hove	1 - Americas/Western Europe
UK	B7	Bristol, City of	1 - Americas/Western Europe
UK	B8	Bromley	1 - Americas/Western Europe
UK	B9	Buckinghamshire	1 - Americas/Western Europe
UK	C1	Bury	1 - Americas/Western Europe
UK	C2	Calderdale	1 - Americas/Western Europe
UK	C3	Cambridgeshire	1 - Americas/Western Europe
UK	C4	Camden	1 - Americas/Western Europe
UK	C5	Cheshire	1 - Americas/Western Europe
UK	C6	Cornwall	1 - Americas/Western Europe
UK	C7	Coventry	1 - Americas/Western Europe
UK	C8	Croydon	1 - Americas/Western Europe
UK	C9	Cumbria	1 - Americas/Western Europe
UK	D1	Darlington	1 - Americas/Western Europe
UK	D2	Derby	1 - Americas/Western Europe
UK	D3	Derbyshire	1 - Americas/Western Europe
UK	D4	Devon	1 - Americas/Western Europe
UK	D5	Doncaster	1 - Americas/Western Europe
UK	D6	Dorset	1 - Americas/Western Europe
UK	D7	Dudley	1 - Americas/Western Europe
UK	D8	Durham	1 - Americas/Western Europe
UK	D9	Ealing	1 - Americas/Western Europe
UK	E1	East Riding of Yorkshire	1 - Americas/Western Europe
UK	E2	East Sussex	1 - Americas/Western Europe
UK	E3	Enfield	1 - Americas/Western Europe
UK	E4	Essex	1 - Americas/Western Europe
UK	E5	Gateshead	1 - Americas/Western Europe
UK	E6	Gloucestershire	1 - Americas/Western Europe
UK	E7	Greenwich	1 - Americas/Western Europe
UK	E8	Hackney	1 - Americas/Western Europe
UK	E9	Halton	1 - Americas/Western Europe
UK	F1	Hammersmith and Fulham	1 - Americas/Western Europe
UK	F2	Hampshire	1 - Americas/Western Europe
UK	F3	Haringey	1 - Americas/Western Europe
UK	F4	Harrow	1 - Americas/Western Europe
UK	F5	Hartlepool	1 - Americas/Western Europe
UK	F6	Havering	1 - Americas/Western Europe
UK	F7	Herefordshire	1 - Americas/Western Europe
UK	F8	Hertfordshire	1 - Americas/Western Europe
UK	F9	Hillingdon	1 - Americas/Western Europe
UK	G1	Hounslow	1 - Americas/Western Europe
UK	G2	Isle of Wight	1 - Americas/Western Europe
UK	G3	Islington	1 - Americas/Western Europe
UK	G4	Kensington and Chelsea	1 - Americas/Western Europe
UK	G5	Kent	1 - Americas/Western Europe
UK	G6	Kingston upon Hull, City of	1 - Americas/Western Europe
UK	G7	Kingston upon Thames	1 - Americas/Western Europe
UK	G8	Kirklees	1 - Americas/Western Europe
UK	G9	Knowsley	1 - Americas/Western Europe
UK	H1	Lambeth	1 - Americas/Western Europe
UK	H2	Lancashire	1 - Americas/Western Europe
UK	H3	Leeds	1 - Americas/Western Europe
UK	H4	Leicester	1 - Americas/Western Europe
UK	H5	Leicestershire	1 - Americas/Western Europe
UK	H6	Lewisham	1 - Americas/Western Europe
UK	H7	Lincolnshire	1 - Americas/Western Europe
UK	H8	Liverpool	1 - Americas/Western Europe
UK	H9	London, City of	1 - Americas/Western Europe
UK	I1	Luton	1 - Americas/Western Europe
UK	I2	Manchester	1 - Americas/Western Europe
UK	I3	Medway	1 - Americas/Western Europe
UK	I4	Merton	1 - Americas/Western Europe
UK	I5	Middlesbrough	1 - Americas/Western Europe
UK	I6	Milton Keynes	1 - Americas/Western Europe
UK	I7	Newcastle upon Tyne	1 - Americas/Western Europe
UK	I8	Newham	1 - Americas/Western Europe
UK	I9	Norfolk	1 - Americas/Western Europe
UK	J1	Northamptonshire	1 - Americas/Western Europe
UK	J2	North East Lincolnshire	1 - Americas/Western Europe
UK	J3	North Lincolnshire	1 - Americas/Western Europe
UK	J4	North Somerset	1 - Americas/Western Europe
UK	J5	North Tyneside	1 - Americas/Western Europe
UK	J6	Northumberland	1 - Americas/Western Europe
UK	J7	North Yorkshire	1 - Americas/Western Europe
UK	J8	Nottingham	1 - Americas/Western Europe
UK	J9	Nottinghamshire	1 - Americas/Western Europe
UK	K1	Oldham	1 - Americas/Western Europe
UK	K2	Oxfordshire	1 - Americas/Western Europe
UK	K3	Peterborough	1 - Americas/Western Europe
UK	K4	Plymouth	1 - Americas/Western Europe
UK	K5	Poole	1 - Americas/Western Europe
UK	K6	Portsmouth	1 - Americas/Western Europe
UK	K7	Reading	1 - Americas/Western Europe
UK	K8	Redbridge	1 - Americas/Western Europe
UK	K9	Redcar and Cleveland	1 - Americas/Western Europe
UK	L1	Richmond upon Thames	1 - Americas/Western Europe
UK	L2	Rochdale	1 - Americas/Western Europe
UK	L3	Rotherham	1 - Americas/Western Europe
UK	L4	Rutland	1 - Americas/Western Europe
UK	L5	Salford	1 - Americas/Western Europe
UK	L6	Shropshire	1 - Americas/Western Europe
UK	L7	Sandwell	1 - Americas/Western Europe
UK	L8	Sefton	1 - Americas/Western Europe
UK	L9	Sheffield	1 - Americas/Western Europe
UK	M1	Slough	1 - Americas/Western Europe
UK	M2	Solihull	1 - Americas/Western Europe
UK	M3	Somerset	1 - Americas/Western Europe
UK	M4	Southampton	1 - Americas/Western Europe
UK	M5	Southend-on-Sea	1 - Americas/Western Europe
UK	M6	South Gloucestershire	1 - Americas/Western Europe
UK	M7	South Tyneside	1 - Americas/Western Europe
UK	M8	Southwark	1 - Americas/Western Europe
UK	M9	Staffordshire	1 - Americas/Western Europe
UK	N1	St. Helens	1 - Americas/Western Europe
UK	N2	Stockport	1 - Americas/Western Europe
UK	N3	Stockton-on-Tees	1 - Americas/Western Europe
UK	N4	Stoke-on-Trent	1 - Americas/Western Europe
UK	N5	Suffolk	1 - Americas/Western Europe
UK	N6	Sunderland	1 - Americas/Western Europe
UK	N7	Surrey	1 - Americas/Western Europe
UK	N8	Sutton	1 - Americas/Western Europe
UK	N9	Swindon	1 - Americas/Western Europe
UK	O1	Tameside	1 - Americas/Western Europe
UK	O2	Telford and Wrekin	1 - Americas/Western Europe
UK	O3	Thurrock	1 - Americas/Western Europe
UK	O4	Torbay	1 - Americas/Western Europe
UK	O5	Tower Hamlets	1 - Americas/Western Europe
UK	O6	Trafford	1 - Americas/Western Europe
UK	O7	Wakefield	1 - Americas/Western Europe
UK	O8	Walsall	1 - Americas/Western Europe
UK	O9	Waltham Forest	1 - Americas/Western Europe
UK	P1	Wandsworth	1 - Americas/Western Europe
UK	P2	Warrington	1 - Americas/Western Europe
UK	P3	Warwickshire	1 - Americas/Western Europe
UK	P4	West Berkshire	1 - Americas/Western Europe
UK	P5	Westminster	1 - Americas/Western Europe
UK	P6	West Sussex	1 - Americas/Western Europe
UK	P7	Wigan	1 - Americas/Western Europe
UK	P8	Wiltshire	1 - Americas/Western Europe
UK	P9	Windsor and Maidenhead	1 - Americas/Western Europe
UK	Q1	Wirral	1 - Americas/Western Europe
UK	Q2	Wokingham	1 - Americas/Western Europe
UK	Q3	Wolverhampton	1 - Americas/Western Europe
UK	Q4	Worcestershire	1 - Americas/Western Europe
UK	Q5	York	1 - Americas/Western Europe
UK	Q6	Antrim	1 - Americas/Western Europe
UK	Q7	Ards	1 - Americas/Western Europe
UK	Q8	Armagh	1 - Americas/Western Europe
UK	Q9	Ballymena	1 - Americas/Western Europe
UK	R1	Ballymoney	1 - Americas/Western Europe
UK	R2	Banbridge	1 - Americas/Western Europe
UK	R3	Belfast	1 - Americas/Western Europe
UK	R4	Carrickfergus	1 - Americas/Western Europe
UK	R5	Castlereagh	1 - Americas/Western Europe
UK	R6	Coleraine	1 - Americas/Western Europe
UK	R7	Cookstown	1 - Americas/Western Europe
UK	R8	Craigavon	1 - Americas/Western Europe
UK	R9	Down	1 - Americas/Western Europe
UK	S1	Dungannon	1 - Americas/Western Europe
UK	S2	Fermanagh	1 - Americas/Western Europe
UK	S3	Larne	1 - Americas/Western Europe
UK	S4	Limavady	1 - Americas/Western Europe
UK	S5	Lisburn	1 - Americas/Western Europe
UK	S6	Derry	1 - Americas/Western Europe
UK	S7	Magherafelt	1 - Americas/Western Europe
UK	S8	Moyle	1 - Americas/Western Europe
UK	S9	Newry and Mourne	1 - Americas/Western Europe
UK	T1	Newtownabbey	1 - Americas/Western Europe
UK	T2	North Down	1 - Americas/Western Europe
UK	T3	Omagh	1 - Americas/Western Europe
UK	T4	Strabane	1 - Americas/Western Europe
UK	T5	Aberdeen City	1 - Americas/Western Europe
UK	T6	Aberdeenshire	1 - Americas/Western Europe
UK	T7	Angus	1 - Americas/Western Europe
UK	T8	Argyll and Bute	1 - Americas/Western Europe
UK	T9	Scottish Borders, The	1 - Americas/Western Europe
UK	U1	Clackmannanshire	1 - Americas/Western Europe
UK	U2	Dumfries and Galloway	1 - Americas/Western Europe
UK	U3	Dundee City	1 - Americas/Western Europe
UK	U4	East Ayrshire	1 - Americas/Western Europe
UK	U5	East Dunbartonshire	1 - Americas/Western Europe
UK	U6	East Lothian	1 - Americas/Western Europe
UK	U7	East Renfrewshire	1 - Americas/Western Europe
UK	U8	Edinburgh, City of	1 - Americas/Western Europe
UK	U9	Falkirk	1 - Americas/Western Europe
UK	V1	Fife	1 - Americas/Western Europe
UK	V2	Glasgow City	1 - Americas/Western Europe
UK	V3	Highland	1 - Americas/Western Europe
UK	V4	Inverclyde	1 - Americas/Western Europe
UK	V5	Midlothian	1 - Americas/Western Europe
UK	V6	Moray	1 - Americas/Western Europe
UK	V7	North Ayrshire	1 - Americas/Western Europe
UK	V8	North Lanarkshire	1 - Americas/Western Europe
UK	V9	Orkney Islands	1 - Americas/Western Europe
UK	W1	Perth and Kinross	1 - Americas/Western Europe
UK	W2	Renfrewshire	1 - Americas/Western Europe
UK	W3	Shetland Islands	1 - Americas/Western Europe
UK	W4	South Ayrshire	1 - Americas/Western Europe
UK	W5	South Lanarkshire	1 - Americas/Western Europe
UK	W6	Stirling	1 - Americas/Western Europe
UK	W7	West Dunbartonshire	1 - Americas/Western Europe
UK	W8	Eilean Siar	1 - Americas/Western Europe
UK	W9	West Lothian	1 - Americas/Western Europe
UK	X1	Isle of Anglesey	1 - Americas/Western Europe
UK	X2	Blaenau Gwent	1 - Americas/Western Europe
UK	X3	Bridgend	1 - Americas/Western Europe
UK	X4	Caerphilly	1 - Americas/Western Europe
UK	X5	Cardiff	1 - Americas/Western Europe
UK	X6	Ceredigion	1 - Americas/Western Europe
UK	X7	Carmarthenshire	1 - Americas/Western Europe
UK	X8	Conwy	1 - Americas/Western Europe
UK	X9	Denbighshire	1 - Americas/Western Europe
UK	Y1	Flintshire	1 - Americas/Western Europe
UK	Y2	Gwynedd	1 - Americas/Western Europe
UK	Y3	Merthyr Tydfil	1 - Americas/Western Europe
UK	Y4	Monmouthshire	1 - Americas/Western Europe
UK	Y5	Neath Port Talbot	1 - Americas/Western Europe
UK	Y6	Newport	1 - Americas/Western Europe
UK	Y7	Pembrokeshire	1 - Americas/Western Europe
UK	Y8	Powys	1 - Americas/Western Europe
UK	Y9	Rhondda Cynon Taff	1 - Americas/Western Europe
UK	Z1	Swansea	1 - Americas/Western Europe
UK	Z2	Torfaen	1 - Americas/Western Europe
UK	Z3	Vale of Glamorgan, The	1 - Americas/Western Europe
UK	Z4	Wrexham	1 - Americas/Western Europe
UP	00	Ukraine (general)	4 - Central Asia/Russia
UP	01	Cherkas'ka Oblast'	4 - Central Asia/Russia
UP	02	Chernihivs'ka Oblast'	4 - Central Asia/Russia
UP	03	Chernivets'ka Oblast'	4 - Central Asia/Russia
UP	04	Dnipropetrovs'ka Oblast'	4 - Central Asia/Russia
UP	05	Donets'ka Oblast'	4 - Central Asia/Russia
UP	06	Ivano-Frankivs'ka Oblast'	4 - Central Asia/Russia
UP	07	Kharkivs'ka Oblast'	4 - Central Asia/Russia
UP	08	Khersons'ka Oblast'	4 - Central Asia/Russia
UP	09	Khmel'nyts'ka Oblast'	4 - Central Asia/Russia
UP	10	Kirovohrads'ka Oblast'	4 - Central Asia/Russia
UP	11	Krym, Avtonomna Respublika	4 - Central Asia/Russia
UP	12	Kyyiv, Misto	4 - Central Asia/Russia
UP	13	Kyyivs'ka Oblast'	4 - Central Asia/Russia
UP	14	Luhans'ka Oblast'	4 - Central Asia/Russia
UP	15	L'vivs'ka Oblast'	4 - Central Asia/Russia
UP	16	Mykolayivs'ka Oblast'	4 - Central Asia/Russia
UP	17	Odes'ka Oblast	4 - Central Asia/Russia
UP	18	Poltavs'ka Oblast'	4 - Central Asia/Russia
UP	19	Rivnens'ka Oblast'	4 - Central Asia/Russia
UP	20	Sevastopol', Misto	4 - Central Asia/Russia
UP	21	Sums'ka Oblast'	4 - Central Asia/Russia
UP	22	Ternopil's'ka Oblast'	4 - Central Asia/Russia
UP	23	Vinnyts'ka Oblast'	4 - Central Asia/Russia
UP	24	Volyns'ka Oblast'	4 - Central Asia/Russia
UP	25	Zakarpats'ka Oblast'	4 - Central Asia/Russia
UP	26	Zaporiz'ka Oblast'	4 - Central Asia/Russia
UP	27	Zhytomyrs'ka Oblast'	4 - Central Asia/Russia
US	00	United States (general)	1 - Americas/Western Europe
UV	00	Burkina Faso (general)	3 - Africa/Middle East
UV	15	Bam	3 - Africa/Middle East
UV	16	(UV16)	3 - Africa/Middle East
UV	17	(UV17)	3 - Africa/Middle East
UV	18	(UV18)	3 - Africa/Middle East
UV	19	Boulkiemdé	3 - Africa/Middle East
UV	20	Ganzourgou	3 - Africa/Middle East
UV	21	Gnagna	3 - Africa/Middle East
UV	22	(UV22)	3 - Africa/Middle East
UV	23	(UV23)	3 - Africa/Middle East
UV	24	(UV24)	3 - Africa/Middle East
UV	25	(UV25)	3 - Africa/Middle East
UV	26	(UV26)	3 - Africa/Middle East
UV	27	(UV27)	3 - Africa/Middle East
UV	28	Kouritenga	3 - Africa/Middle East
UV	29	(UV29)	3 - Africa/Middle East
UV	30	(UV30)	3 - Africa/Middle East
UV	31	(UV31)	3 - Africa/Middle East
UV	32	(UV32)	3 - Africa/Middle East
UV	33	Oudalan	3 - Africa/Middle East
UV	34	Passore	3 - Africa/Middle East
UV	35	(UV35)	3 - Africa/Middle East
UV	36	Sanguié	3 - Africa/Middle East
UV	37	(UV37)	3 - Africa/Middle East
UV	38	(UV38)	3 - Africa/Middle East
UV	39	(UV39)	3 - Africa/Middle East
UV	40	Soum	3 - Africa/Middle East
UV	41	(UV41)	3 - Africa/Middle East
UV	42	Tapoa	3 - Africa/Middle East
UV	43	(UV43)	3 - Africa/Middle East
UV	44	Zoundwéogo	3 - Africa/Middle East
UV	45	Balé	3 - Africa/Middle East
UV	46	Banwa	3 - Africa/Middle East
UV	47	Bazèga	3 - Africa/Middle East
UV	48	Bougouriba	3 - Africa/Middle East
UV	49	Boulgou	3 - Africa/Middle East
UV	50	Gourma	3 - Africa/Middle East
UV	51	Houet	3 - Africa/Middle East
UV	52	Ioba	3 - Africa/Middle East
UV	53	Kadiogo	3 - Africa/Middle East
UV	54	Kènèdougou	3 - Africa/Middle East
UV	55	Comoé	3 - Africa/Middle East
UV	56	Komondjari	3 - Africa/Middle East
UV	57	Kompienga	3 - Africa/Middle East
UV	58	Kossi	3 - Africa/Middle East
UV	59	Koulpélogo	3 - Africa/Middle East
UV	60	Kourwéogo	3 - Africa/Middle East
UV	61	Léraba	3 - Africa/Middle East
UV	62	Loroum	3 - Africa/Middle East
UV	63	Mouhoun	3 - Africa/Middle East
UV	64	Namentenga	3 - Africa/Middle East
UV	65	Nahouri	3 - Africa/Middle East
UV	66	Nayala	3 - Africa/Middle East
UV	67	Noumbiel	3 - Africa/Middle East
UV	68	Oubritenga	3 - Africa/Middle East
UV	69	Poni	3 - Africa/Middle East
UV	70	Sanmatenga	3 - Africa/Middle East
UV	71	Séno	3 - Africa/Middle East
UV	72	Sissili	3 - Africa/Middle East
UV	73	Sourou	3 - Africa/Middle East
UV	74	Tuy	3 - Africa/Middle East
UV	75	Yagha	3 - Africa/Middle East
UV	76	Yatenga	3 - Africa/Middle East
UV	77	Ziro	3 - Africa/Middle East
UV	78	Zondoma	3 - Africa/Middle East
UY	00	Uruguay (general)	1 - Americas/Western Europe
UY	01	Artigas	1 - Americas/Western Europe
UY	02	Canelones	1 - Americas/Western Europe
UY	03	Cerro Largo	1 - Americas/Western Europe
UY	04	Colonia	1 - Americas/Western Europe
UY	05	Durazno	1 - Americas/Western Europe
UY	06	Flores	1 - Americas/Western Europe
UY	07	Florida	1 - Americas/Western Europe
UY	08	Lavalleja	1 - Americas/Western Europe
UY	09	Maldonado	1 - Americas/Western Europe
UY	10	Montevideo	1 - Americas/Western Europe
UY	11	Paysandú	1 - Americas/Western Europe
UY	12	Río Negro	1 - Americas/Western Europe
UY	13	Rivera	1 - Americas/Western Europe
UY	14	Rocha	1 - Americas/Western Europe
UY	15	Salto	1 - Americas/Western Europe
UY	16	San José	1 - Americas/Western Europe
UY	17	Soriano	1 - Americas/Western Europe
UY	18	Tacuarembó	1 - Americas/Western Europe
UY	19	Treinta y Tres	1 - Americas/Western Europe
UZ	00	Uzbekistan (general)	4 - Central Asia/Russia
UZ	01	Andijon	4 - Central Asia/Russia
UZ	02	Buxoro	4 - Central Asia/Russia
UZ	03	Farg ona	4 - Central Asia/Russia
UZ	05	Xorazm	4 - Central Asia/Russia
UZ	06	Namangan	4 - Central Asia/Russia
UZ	07	Navoiy	4 - Central Asia/Russia
UZ	08	Qashqadaryo	4 - Central Asia/Russia
UZ	09	Qoraqalpog iston	4 - Central Asia/Russia
UZ	10	Samarqand	4 - Central Asia/Russia
UZ	12	Surxondaryo	4 - Central Asia/Russia
UZ	13	Toshkent Shahri	4 - Central Asia/Russia
UZ	14	Toshkent	4 - Central Asia/Russia
UZ	15	Jizzax	4 - Central Asia/Russia
UZ	16	Sirdaryo	4 - Central Asia/Russia
VC	00	Saint Vincent and The Grenadines (general)	1 - Americas/Western Europe
VC	01	Charlotte	1 - Americas/Western Europe
VC	02	Saint Andrew	1 - Americas/Western Europe
VC	03	Saint David	1 - Americas/Western Europe
VC	04	Saint George	1 - Americas/Western Europe
VC	05	Saint Patrick	1 - Americas/Western Europe
VC	06	Grenadines	1 - Americas/Western Europe
VE	00	Venezuela (general)	1 - Americas/Western Europe
VE	01	Amazonas	1 - Americas/Western Europe
VE	02	Anzoátegui	1 - Americas/Western Europe
VE	03	Apure	1 - Americas/Western Europe
VE	04	Aragua	1 - Americas/Western Europe
VE	05	Barinas	1 - Americas/Western Europe
VE	06	Bolívar	1 - Americas/Western Europe
VE	07	Carabobo	1 - Americas/Western Europe
VE	08	Cojedes	1 - Americas/Western Europe
VE	09	Delta Amacuro	1 - Americas/Western Europe
VE	10	(VE10)	1 - Americas/Western Europe
VE	11	Falcón	1 - Americas/Western Europe
VE	12	Guárico	1 - Americas/Western Europe
VE	13	Lara	1 - Americas/Western Europe
VE	14	Mérida	1 - Americas/Western Europe
VE	15	Miranda	1 - Americas/Western Europe
VE	16	Monagas	1 - Americas/Western Europe
VE	17	Nueva Esparta	1 - Americas/Western Europe
VE	18	Portuguesa	1 - Americas/Western Europe
VE	19	Sucre	1 - Americas/Western Europe
VE	20	Táchira	1 - Americas/Western Europe
VE	21	Trujillo	1 - Americas/Western Europe
VE	22	Yaracuy	1 - Americas/Western Europe
VE	23	Zulia	1 - Americas/Western Europe
VE	24	Dependencias Federales	1 - Americas/Western Europe
VE	25	Distrito Federal	1 - Americas/Western Europe
VE	26	Vargas	1 - Americas/Western Europe
VE	99	(VE99)	1 - Americas/Western Europe
VI	00	British Virgin Islands (general)	1 - Americas/Western Europe
VM	00	Vietnam (general)	6 - Vietnam
VM	01	An Giang	6 - Vietnam
VM	02	(VM02)	6 - Vietnam
VM	03	B?n Tre	6 - Vietnam
VM	04	(VM04)	6 - Vietnam
VM	05	Cao B?ng	6 - Vietnam
VM	06	(VM06)	6 - Vietnam
VM	07	Ð?c L?k	6 - Vietnam
VM	09	Ð?ng Tháp	6 - Vietnam
VM	10	(VM10)	6 - Vietnam
VM	11	(VM11)	6 - Vietnam
VM	12	(VM12)	6 - Vietnam
VM	13	H?i Phòng	6 - Vietnam
VM	14	(VM14)	6 - Vietnam
VM	15	(VM15)	6 - Vietnam
VM	16	(VM16)	6 - Vietnam
VM	17	(VM17)	6 - Vietnam
VM	19	(VM19)	6 - Vietnam
VM	20	H? Chí Minh	6 - Vietnam
VM	21	Ki?n Giang	6 - Vietnam
VM	22	Lai Châu	6 - Vietnam
VM	23	Lâm Ð?ng	6 - Vietnam
VM	24	Long An	6 - Vietnam
VM	25	(VM25)	6 - Vietnam
VM	26	(VM26)	6 - Vietnam
VM	27	(VM27)	6 - Vietnam
VM	28	(VM28)	6 - Vietnam
VM	29	(VM29)	6 - Vietnam
VM	30	Qu?ng Ninh	6 - Vietnam
VM	31	(VM31)	6 - Vietnam
VM	32	S?n La	6 - Vietnam
VM	33	Tây Ninh	6 - Vietnam
VM	34	Thanh Hóa	6 - Vietnam
VM	35	Thái Bình	6 - Vietnam
VM	36	(VM36)	6 - Vietnam
VM	37	Ti?n Giang	6 - Vietnam
VM	38	(VM38)	6 - Vietnam
VM	39	L?ng S?n	6 - Vietnam
VM	40	(VM40)	6 - Vietnam
VM	41	(VM41)	6 - Vietnam
VM	43	Ð?ng Nai	6 - Vietnam
VM	44	Ha N?i	6 - Vietnam
VM	45	Bà R?a-V?ng Tàu	6 - Vietnam
VM	46	Bình Ð?nh	6 - Vietnam
VM	47	Bình Thu?n	6 - Vietnam
VM	48	C?n Th?	6 - Vietnam
VM	49	Gia Lai	6 - Vietnam
VM	50	Hà Giang	6 - Vietnam
VM	51	Hà Tây	6 - Vietnam
VM	52	Hà T?nh	6 - Vietnam
VM	53	Hòa Bình	6 - Vietnam
VM	54	Khánh Hòa	6 - Vietnam
VM	55	Kon Tum	6 - Vietnam
VM	56	Lào Cai	6 - Vietnam
VM	57	(VM57)	6 - Vietnam
VM	58	Ngh? An	6 - Vietnam
VM	59	Ninh Bình	6 - Vietnam
VM	60	Ninh Thu?n	6 - Vietnam
VM	61	Phú Yên	6 - Vietnam
VM	62	Qu?ng Bình	6 - Vietnam
VM	63	Qu?ng Ngãi	6 - Vietnam
VM	64	Qu?ng Tr?	6 - Vietnam
VM	65	Sóc Tr?ng	6 - Vietnam
VM	66	Th?a Thiên-Hu?	6 - Vietnam
VM	67	Trà Vinh	6 - Vietnam
VM	68	Tuyên Quang	6 - Vietnam
VM	69	V?nh Long	6 - Vietnam
VM	70	Yên Bái	6 - Vietnam
VM	71	B?c Giang	6 - Vietnam
VM	72	B?c K?n	6 - Vietnam
VM	73	B?c Liêu	6 - Vietnam
VM	74	B?c Ninh	6 - Vietnam
VM	75	Bình D??ng	6 - Vietnam
VM	76	Bình Ph??c	6 - Vietnam
VM	77	Cà Mau	6 - Vietnam
VM	78	Ðà N?ng	6 - Vietnam
VM	79	H?i D??ng	6 - Vietnam
VM	80	Hà Nam	6 - Vietnam
VM	81	H?ng Yên	6 - Vietnam
VM	82	Nam Ð?nh	6 - Vietnam
VM	83	Phú Th?	6 - Vietnam
VM	84	Qu?ng Nam	6 - Vietnam
VM	85	Thái Nguyên	6 - Vietnam
VM	86	V?nh Phúc	6 - Vietnam
VQ	00	Virgin Islands (general)	1 - Americas/Western Europe
